날짜,순위,팀명,경기,승,패,무,승률,게임차,최근10경기,연속,홈,방문
20220728,7,롯데,91,38,50,3,0.432,23,4승0무6패,6패,16-3-28,22-0-22
20220728,8,NC,89,36,51,2,0.414,24.5,5승0무5패,1승,19-2-23,17-0-28
20220728,9,삼성,91,37,53,1,0.411,25,2승1무7패,1승,15-1-30,22-0-23
20220728,10,한화,91,27,62,2,0.303,34.5,2승1무7패,1패,16-0-26,11-2-36
20220729,1,SSG,92,61,28,3,0.685,0,8승0무2패,1패,35-0-11,26-3-17
20220729,2,키움,94,57,36,1,0.613,6,4승0무6패,3패,27-1-19,30-0-17
20220729,3,LG,91,54,36,1,0.600,7.5,4승0무6패,3패,23-0-22,31-1-14
20220729,4,KT,91,49,40,2,0.551,12,7승0무3패,3승,23-1-23,26-1-17
20220729,5,KIA,90,47,42,1,0.528,14,7승0무3패,1승,22-0-22,25-1-20
20220729,6,두산,90,40,48,2,0.455,20.5,6승0무4패,4승,18-1-27,22-1-21
20220729,7,롯데,92,38,51,3,0.427,23,3승0무7패,7패,16-3-28,22-0-23
20220729,8,NC,90,37,51,2,0.420,23.5,6승0무4패,2승,20-2-23,17-0-28
20220729,9,삼성,92,38,53,1,0.418,24,3승1무6패,2승,16-1-30,22-0-23
20220729,10,한화,92,27,63,2,0.300,34.5,2승1무7패,2패,16-0-27,11-2-36
20220730,1,SSG,93,62,28,3,0.689,0,8승0무2패,1승,35-0-11,27-3-17
20220730,2,키움,95,57,36,2,0.613,6.5,3승1무6패,3패,27-1-19,30-1-17
20220730,3,LG,92,55,36,1,0.604,7.5,4승0무6패,1승,24-0-22,31-1-14
20220730,4,KT,92,49,41,2,0.544,13,7승0무3패,1패,23-1-23,26-1-18
20220730,5,KIA,91,47,43,1,0.522,15,6승0무4패,1패,22-0-23,25-1-20
20220730,6,두산,91,40,49,2,0.449,21.5,6승0무4패,1패,18-1-27,22-1-22
20220730,7,롯데,93,39,51,3,0.433,23,3승0무7패,1승,16-3-28,23-0-23
20220730,8,NC,91,37,51,3,0.420,24,6승1무3패,2승,20-3-23,17-0-28
20220730,9,삼성,93,38,54,1,0.413,25,3승1무6패,1패,16-1-31,22-0-23
20220730,10,한화,93,28,63,2,0.308,34.5,3승1무6패,1승,17-0-27,11-2-36
20220731,1,SSG,94,63,28,3,0.692,0,8승0무2패,2승,35-0-11,28-3-17
20220731,2,키움,95,57,36,2,0.613,7,3승1무6패,3패,27-1-19,30-1-17
20220731,3,LG,92,55,36,1,0.604,8,4승0무6패,1승,24-0-22,31-1-14
20220731,4,KT,92,49,41,2,0.544,13.5,7승0무3패,1패,23-1-23,26-1-18
20220731,5,KIA,92,47,44,1,0.516,16,5승0무5패,2패,22-0-24,25-1-20
20220731,6,두산,91,40,49,2,0.449,22,6승0무4패,1패,18-1-27,22-1-22
20220731,7,롯데,94,39,51,4,0.433,23.5,2승1무7패,1승,16-3-28,23-1-23
20220731,8,NC,91,37,51,3,0.420,24.5,6승1무3패,2승,20-3-23,17-0-28
20220731,9,삼성,94,38,54,2,0.413,25.5,3승2무5패,1패,16-2-31,22-0-23
20220731,10,한화,93,28,63,2,0.308,35,3승1무6패,1승,17-0-27,11-2-36
20220802,1,SSG,95,64,28,3,0.696,0,8승0무2패,3승,35-0-11,29-3-17
20220802,2,키움,96,57,37,2,0.606,8,3승1무6패,4패,27-1-20,30-1-17
20220802,3,LG,93,55,37,1,0.598,9,4승0무6패,1패,24-0-22,31-1-15
20220802,4,KT,92,49,41,2,0.544,14,7승0무3패,1패,23-1-23,26-1-18
20220802,5,KIA,93,47,45,1,0.511,17,5승0무5패,3패,22-0-24,25-1-21
20220802,6,두산,91,40,49,2,0.449,22.5,6승0무4패,1패,18-1-27,22-1-22
20220802,7,롯데,95,40,51,4,0.440,23.5,2승1무7패,2승,17-3-28,23-1-23
20220802,8,NC,91,37,51,3,0.420,25,6승1무3패,2승,20-3-23,17-0-28
20220802,9,삼성,94,38,54,2,0.413,26,3승2무5패,1패,16-2-31,22-0-23
20220802,10,한화,94,29,63,2,0.315,35,4승1무5패,2승,18-0-27,11-2-36
20220803,1,SSG,96,64,29,3,0.688,0,7승0무3패,1패,35-0-11,29-3-18
20220803,2,키움,97,58,37,2,0.611,7,4승1무5패,1승,28-1-20,30-1-17
20220803,3,LG,94,56,37,1,0.602,8,4승0무6패,1승,24-0-22,32-1-15
20220803,4,KT,93,50,41,2,0.549,13,7승0무3패,1승,23-1-23,27-1-18
20220803,5,KIA,94,48,45,1,0.516,16,5승0무5패,1승,22-0-24,26-1-21
20220803,6,두산,92,41,49,2,0.456,21.5,6승0무4패,1승,19-1-27,22-1-22
20220803,7,롯데,96,40,52,4,0.435,23.5,2승1무7패,1패,17-3-29,23-1-23
20220803,8,NC,92,37,52,3,0.416,25,5승1무4패,1패,20-3-24,17-0-28
20220803,9,삼성,95,38,55,2,0.409,26,3승2무5패,2패,16-2-31,22-0-24
20220803,10,한화,95,29,64,2,0.312,35,4승1무5패,1패,18-0-28,11-2-36
20220804,1,SSG,97,65,29,3,0.691,0,7승0무3패,1승,35-0-11,30-3-18
20220804,2,LG,95,57,37,1,0.606,8,5승0무5패,2승,24-0-22,33-1-15
20220804,3,키움,98,58,38,2,0.604,8,3승1무6패,1패,28-1-21,30-1-17
20220804,4,KT,94,50,42,2,0.543,14,6승0무4패,1패,23-1-23,27-1-19
20220804,5,KIA,95,48,46,1,0.511,17,4승0무6패,1패,22-0-24,26-1-22
20220804,6,두산,93,41,50,2,0.451,22.5,6승0무4패,1패,19-1-28,22-1-22
20220804,7,롯데,97,40,53,4,0.430,24.5,2승1무7패,2패,17-3-30,23-1-23
20220804,8,NC,93,38,52,3,0.422,25,6승1무3패,1승,21-3-24,17-0-28
20220804,9,삼성,96,39,55,2,0.415,26,4승2무4패,1승,16-2-31,23-0-24
20220804,10,한화,96,30,64,2,0.319,35,4승1무5패,1승,19-0-28,11-2-36
20220805,1,SSG,98,65,30,3,0.684,0,6승0무4패,1패,35-0-12,30-3-18
20220805,2,키움,99,59,38,2,0.608,7,3승1무6패,1승,28-1-21,31-1-17
20220805,3,LG,96,57,38,1,0.600,8,4승0무6패,1패,24-0-23,33-1-15
20220805,4,KT,95,51,42,2,0.548,13,7승0무3패,1승,24-1-23,27-1-19
20220805,5,KIA,96,48,47,1,0.505,17,3승0무7패,2패,22-0-25,26-1-22
20220805,6,두산,94,42,50,2,0.457,21.5,6승0무4패,1승,19-1-28,23-1-22
20220805,7,롯데,98,41,53,4,0.436,23.5,3승1무6패,1승,18-3-30,23-1-23
20220805,8,삼성,97,40,55,2,0.421,25,5승2무3패,2승,16-2-31,24-0-24
20220805,9,NC,94,38,53,3,0.418,25,5승1무4패,1패,21-3-24,17-0-29
20220805,10,한화,97,30,65,2,0.316,35,4승1무5패,1패,19-0-28,11-2-37
20220806,1,SSG,99,66,30,3,0.688,0,7승0무3패,1승,36-0-12,30-3-18
20220806,2,LG,97,58,38,1,0.604,8,5승0무5패,1승,25-0-23,33-1-15
20220806,3,키움,100,59,39,2,0.602,8,3승1무6패,1패,28-1-21,31-1-18
20220806,4,KT,96,52,42,2,0.553,13,7승0무3패,2승,25-1-23,27-1-19
20220806,5,KIA,97,48,48,1,0.500,18,3승0무7패,3패,22-0-26,26-1-22
20220806,6,두산,95,43,50,2,0.462,21.5,7승0무3패,2승,19-1-28,24-1-22
20220806,7,롯데,99,41,54,4,0.432,24.5,3승1무6패,1패,18-3-31,23-1-23
20220806,8,NC,95,39,53,3,0.424,25,6승1무3패,1승,21-3-24,18-0-29
20220806,9,삼성,98,40,56,2,0.417,26,4승2무4패,1패,16-2-31,24-0-25
20220806,10,한화,98,30,66,2,0.313,36,4승1무5패,2패,19-0-28,11-2-38
20220807,1,SSG,100,67,30,3,0.691,0,7승0무3패,2승,37-0-12,30-3-18
20220807,2,LG,98,59,38,1,0.608,8,5승0무5패,2승,26-0-23,33-1-15
20220807,3,키움,101,59,40,2,0.596,9,2승1무7패,2패,28-1-21,31-1-19
20220807,4,KT,97,52,43,2,0.547,14,6승0무4패,1패,25-1-24,27-1-19
20220807,5,KIA,98,49,48,1,0.505,18,3승0무7패,1승,23-0-26,26-1-22
20220807,6,두산,96,43,51,2,0.457,22.5,7승0무3패,1패,19-1-28,24-1-23
20220807,7,NC,96,40,53,3,0.430,25,6승1무3패,2승,21-3-24,19-0-29
20220807,8,롯데,100,41,55,4,0.427,25.5,3승1무6패,2패,18-3-32,23-1-23
20220807,9,삼성,99,40,57,2,0.412,27,4승2무4패,2패,16-2-31,24-0-26
20220807,10,한화,99,31,66,2,0.320,36,4승1무5패,1승,19-0-28,12-2-38
20220810,1,SSG,101,68,30,3,0.694,0,7승0무3패,3승,38-0-12,30-3-18
20220810,2,LG,98,59,38,1,0.608,8.5,5승0무5패,2승,26-0-23,33-1-15
20220810,3,키움,102,59,41,2,0.590,10,2승1무7패,3패,28-1-22,31-1-19
20220810,4,KT,98,52,44,2,0.542,15,6승0무4패,2패,25-1-24,27-1-20
20220810,5,KIA,99,49,49,1,0.500,19,3승0무7패,1패,23-0-26,26-1-23
20220810,6,두산,97,43,52,2,0.453,23.5,6승0무4패,2패,19-1-29,24-1-23
20220810,7,NC,97,41,53,3,0.436,25,6승1무3패,3승,21-3-24,20-0-29
20220810,8,롯데,101,42,55,4,0.433,25.5,4승1무5패,1승,18-3-32,24-1-23
20220810,9,삼성,100,41,57,2,0.418,27,4승2무4패,1승,17-2-31,24-0-26
20220810,10,한화,99,31,66,2,0.320,36.5,4승1무5패,1승,19-0-28,12-2-38
20220811,1,SSG,102,69,30,3,0.697,0,8승0무2패,4승,39-0-12,30-3-18
20220811,2,LG,98,59,38,1,0.608,9,5승0무5패,2승,26-0-23,33-1-15
20220811,3,키움,103,59,42,2,0.584,11,2승1무7패,4패,28-1-23,31-1-19
20220811,4,KT,99,52,45,2,0.536,16,5승0무5패,3패,25-1-24,27-1-21
20220811,5,KIA,99,49,49,1,0.500,19.5,3승0무7패,1패,23-0-26,26-1-23
20220811,6,두산,98,43,53,2,0.448,24.5,5승0무5패,3패,19-1-30,24-1-23
20220811,7,NC,98,42,53,3,0.442,25,7승1무2패,4승,21-3-24,21-0-29
20220811,8,롯데,102,43,55,4,0.439,25.5,5승1무4패,2승,18-3-32,25-1-23
20220811,9,삼성,100,41,57,2,0.418,27.5,4승2무4패,1승,17-2-31,24-0-26
20220811,10,한화,99,31,66,2,0.320,37,4승1무5패,1승,19-0-28,12-2-38
20220812,1,SSG,103,69,31,3,0.690,0,7승0무3패,1패,39-0-13,30-3-18
20220812,2,LG,99,60,38,1,0.612,8,6승0무4패,3승,26-0-23,34-1-15
20220812,3,키움,104,59,43,2,0.578,11,2승1무7패,5패,28-1-24,31-1-19
20220812,4,KT,100,53,45,2,0.541,15,5승0무5패,1승,25-1-24,28-1-21
20220812,5,KIA,100,49,50,1,0.495,19.5,2승0무8패,2패,23-0-26,26-1-24
20220812,6,두산,99,44,53,2,0.454,23.5,5승0무5패,1승,20-1-30,24-1-23
20220812,7,롯데,103,44,55,4,0.444,24.5,5승1무4패,3승,18-3-32,26-1-23
20220812,8,NC,99,42,54,3,0.438,25,6승1무3패,1패,21-3-24,21-0-30
20220812,9,삼성,101,42,57,2,0.424,26.5,5승1무4패,2승,18-2-31,24-0-26
20220812,10,한화,100,31,67,2,0.316,37,4승1무5패,1패,19-0-29,12-2-38
20220813,1,SSG,104,70,31,3,0.693,0,7승0무3패,1승,39-0-13,31-3-18
20220813,2,LG,99,60,38,1,0.612,8.5,6승0무4패,3승,26-0-23,34-1-15
20220813,3,키움,105,60,43,2,0.583,11,3승0무7패,1승,28-1-24,32-1-19
20220813,4,KT,101,54,45,2,0.545,15,5승0무5패,2승,26-1-24,28-1-21
20220813,5,KIA,101,50,50,1,0.500,19.5,3승0무7패,1승,24-0-26,26-1-24
20220813,6,두산,100,44,54,2,0.449,24.5,4승0무6패,1패,20-1-31,24-1-23
20220813,7,롯데,104,44,56,4,0.440,25.5,5승0무5패,1패,18-3-32,26-1-24
20220813,8,NC,99,42,54,3,0.438,25.5,6승1무3패,1패,21-3-24,21-0-30
20220813,9,삼성,102,42,58,2,0.420,27.5,4승1무5패,1패,18-2-31,24-0-27
20220813,10,한화,101,31,68,2,0.313,38,4승0무6패,2패,19-0-30,12-2-38
20220814,1,SSG,105,71,31,3,0.696,0,7승0무3패,2승,39-0-13,32-3-18
20220814,2,LG,100,60,39,1,0.606,9.5,6승0무4패,1패,26-0-23,34-1-16
20220814,3,키움,106,61,43,2,0.587,11,4승0무6패,2승,28-1-24,33-1-19
20220814,4,KT,102,55,45,2,0.550,15,6승0무4패,3승,27-1-24,28-1-21
20220814,5,KIA,102,50,51,1,0.495,20.5,3승0무7패,1패,24-0-27,26-1-24
20220814,6,롯데,105,45,56,4,0.446,25.5,5승0무5패,1승,18-3-32,27-1-24
20220814,7,두산,101,44,55,2,0.444,25.5,4승0무6패,2패,20-1-32,24-1-23
20220814,8,NC,100,43,54,3,0.443,25.5,6승1무3패,1승,22-3-24,21-0-30
20220814,9,삼성,103,42,59,2,0.416,28.5,4승1무5패,2패,18-2-31,24-0-28
20220814,10,한화,102,31,69,2,0.310,39,4승0무6패,3패,19-0-31,12-2-38
20220816,1,SSG,105,71,31,3,0.696,0,7승0무3패,2승,39-0-13,32-3-18
20220816,2,LG,101,61,39,1,0.610,9,7승0무3패,1승,27-0-23,34-1-16
20220816,3,키움,107,61,44,2,0.581,11.5,3승0무7패,1패,28-1-24,33-1-20
20220816,4,KT,103,56,45,2,0.554,14.5,6승0무4패,4승,28-1-24,28-1-21
20220816,5,KIA,102,50,51,1,0.495,20.5,3승0무7패,1패,24-0-27,26-1-24
20220816,6,롯데,105,45,56,4,0.446,25.5,5승0무5패,1승,18-3-32,27-1-24
20220816,7,두산,101,44,55,2,0.444,25.5,4승0무6패,2패,20-1-32,24-1-23
20220816,8,NC,100,43,54,3,0.443,25.5,6승1무3패,1승,22-3-24,21-0-30
20220816,9,삼성,104,42,60,2,0.412,29,4승0무6패,3패,18-2-31,24-0-29
20220816,10,한화,102,31,69,2,0.310,39,4승0무6패,3패,19-0-31,12-2-38
20220817,1,SSG,106,71,32,3,0.689,0,7승0무3패,1패,39-0-13,32-3-19
20220817,2,LG,102,62,39,1,0.614,8,7승0무3패,2승,28-0-23,34-1-16
20220817,3,키움,108,61,45,2,0.575,11.5,3승0무7패,2패,28-1-24,33-1-21
20220817,4,KT,104,57,45,2,0.559,13.5,7승0무3패,5승,29-1-24,28-1-21
20220817,5,KIA,103,51,51,1,0.500,19.5,4승0무6패,1승,25-0-27,26-1-24
20220817,6,롯데,106,46,56,4,0.451,24.5,6승0무4패,2승,19-3-32,27-1-24
20220817,7,NC,101,44,54,3,0.449,24.5,7승0무3패,2승,23-3-24,21-0-30
20220817,8,두산,102,44,56,2,0.440,25.5,3승0무7패,3패,20-1-32,24-1-24
20220817,9,삼성,105,42,61,2,0.408,29,4승0무6패,4패,18-2-31,24-0-30
20220817,10,한화,103,31,70,2,0.307,39,3승0무7패,4패,19-0-31,12-2-39
20220818,1,SSG,107,71,33,3,0.683,0,6승0무4패,2패,39-0-14,32-3-19
20220818,2,LG,103,63,39,1,0.618,7,8승0무2패,3승,28-0-23,35-1-16
20220818,3,키움,109,61,46,2,0.570,11.5,2승0무8패,3패,28-1-24,33-1-22
20220818,4,KT,105,57,46,2,0.553,13.5,6승0무4패,1패,29-1-24,28-1-22
20220818,5,KIA,104,51,52,1,0.495,19.5,3승0무7패,1패,25-0-28,26-1-24
20220818,6,롯데,107,47,56,4,0.456,23.5,7승0무3패,3승,20-3-32,27-1-24
20220818,7,NC,102,45,54,3,0.455,23.5,8승0무2패,3승,23-3-24,22-0-30
20220818,8,두산,103,45,56,2,0.446,24.5,4승0무6패,1승,21-1-32,24-1-24
20220818,9,삼성,106,43,61,2,0.413,28,4승0무6패,1승,18-2-31,25-0-30
20220818,10,한화,104,31,71,2,0.304,39,2승0무8패,5패,19-0-32,12-2-39
20220819,1,SSG,107,71,33,3,0.683,0,6승0무4패,2패,39-0-14,32-3-19
20220819,2,LG,103,63,39,1,0.618,7,8승0무2패,3승,28-0-23,35-1-16
20220819,3,키움,109,61,46,2,0.570,11.5,2승0무8패,3패,28-1-24,33-1-22
20220819,4,KT,106,58,46,2,0.558,13,6승0무4패,1승,29-1-24,29-1-22
20220819,5,KIA,105,52,52,1,0.500,19,4승0무6패,1승,26-0-28,26-1-24
20220819,6,롯데,108,47,57,4,0.452,24,6승0무4패,1패,20-3-33,27-1-24
20220819,7,NC,103,45,55,3,0.450,24,7승0무3패,1패,23-3-24,22-0-31
20220819,8,두산,103,45,56,2,0.446,24.5,4승0무6패,1승,21-1-32,24-1-24
20220819,9,삼성,107,44,61,2,0.419,27.5,4승0무6패,2승,18-2-31,26-0-30
20220819,10,한화,105,31,72,2,0.301,39.5,2승0무8패,6패,19-0-33,12-2-39
20220820,1,SSG,108,72,33,3,0.686,0,7승0무3패,1승,39-0-14,33-3-19
20220820,2,LG,104,64,39,1,0.621,7,8승0무2패,4승,29-0-23,35-1-16
20220820,3,키움,110,61,47,2,0.565,12.5,2승0무8패,4패,28-1-25,33-1-22
20220820,4,KT,107,58,47,2,0.552,14,6승0무4패,1패,29-1-25,29-1-22
20220820,5,KIA,106,53,52,1,0.505,19,5승0무5패,2승,26-0-28,27-1-24
20220820,6,NC,103,45,55,3,0.450,24.5,7승0무3패,1패,23-3-24,22-0-31
20220820,7,롯데,109,47,58,4,0.448,25,6승0무4패,2패,20-3-34,27-1-24
20220820,8,두산,104,45,57,2,0.441,25.5,3승0무7패,1패,21-1-32,24-1-25
20220820,9,삼성,107,44,61,2,0.419,28,4승0무6패,2승,18-2-31,26-0-30
20220820,10,한화,106,32,72,2,0.308,39.5,2승0무8패,1승,19-0-33,13-2-39
20220821,1,SSG,109,73,33,3,0.689,0,7승0무3패,2승,39-0-14,34-3-19
20220821,2,LG,105,64,40,1,0.615,8,7승0무3패,1패,29-0-24,35-1-16
20220821,3,키움,111,61,48,2,0.560,13.5,2승0무8패,5패,28-1-26,33-1-22
20220821,4,KT,108,59,47,2,0.557,14,7승0무3패,1승,30-1-25,29-1-22
20220821,5,KIA,107,53,53,1,0.500,20,5승0무5패,1패,26-0-28,27-1-25
20220821,6,NC,104,46,55,3,0.455,24.5,8승0무2패,1승,23-3-24,23-0-31
20220821,7,롯데,110,48,58,4,0.453,25,7승0무3패,1승,21-3-34,27-1-24
20220821,8,두산,105,46,57,2,0.447,25.5,3승0무7패,1승,21-1-32,25-1-25
20220821,9,삼성,108,44,62,2,0.415,29,4승0무6패,1패,18-2-32,26-0-30
20220821,10,한화,107,32,73,2,0.305,40.5,2승0무8패,1패,19-0-33,13-2-40
20220823,1,SSG,110,74,33,3,0.692,0,7승0무3패,3승,40-0-14,34-3-19
20220823,2,LG,106,64,41,1,0.610,9,7승0무3패,2패,29-0-24,35-1-17
20220823,3,KT,109,60,47,2,0.561,14,8승0무2패,2승,30-1-25,30-1-22
20220823,4,키움,112,61,49,2,0.555,14.5,2승0무8패,6패,28-1-27,33-1-22
20220823,5,KIA,108,54,53,1,0.505,20,5승0무5패,1승,26-0-28,28-1-25
20220823,6,롯데,111,49,58,4,0.458,25,7승0무3패,2승,21-3-34,28-1-24
20220823,7,NC,105,46,56,3,0.451,25.5,7승0무3패,1패,23-3-25,23-0-31
20220823,8,두산,106,46,58,2,0.442,26.5,3승0무7패,1패,21-1-33,25-1-25
20220823,9,삼성,109,44,63,2,0.411,30,4승0무6패,2패,18-2-32,26-0-31
20220823,10,한화,108,33,73,2,0.311,40.5,3승0무7패,1승,20-0-33,13-2-40
20220824,1,SSG,111,75,33,3,0.694,0,7승0무3패,4승,41-0-14,34-3-19
20220824,2,LG,107,65,41,1,0.613,9,7승0무3패,1승,29-0-24,36-1-17
20220824,3,KT,110,61,47,2,0.565,14,8승0무2패,3승,30-1-25,31-1-22
20220824,4,키움,113,62,49,2,0.559,14.5,3승0무7패,1승,29-1-27,33-1-22
20220824,5,KIA,109,54,54,1,0.500,21,5승0무5패,1패,26-0-28,28-1-26
20220824,6,롯데,112,50,58,4,0.463,25,7승0무3패,3승,21-3-34,29-1-24
20220824,7,NC,106,46,57,3,0.447,26.5,6승0무4패,2패,23-3-26,23-0-31
20220824,8,두산,107,46,59,2,0.438,27.5,3승0무7패,2패,21-1-34,25-1-25
20220824,9,삼성,110,44,64,2,0.407,31,3승0무7패,3패,18-2-32,26-0-32
20220824,10,한화,109,33,74,2,0.308,41.5,2승0무8패,1패,20-0-34,13-2-40
20220825,1,SSG,112,75,34,3,0.688,0,6승0무4패,1패,41-0-14,34-3-20
20220825,2,LG,108,65,42,1,0.607,9,6승0무4패,1패,29-0-25,36-1-17
20220825,3,KT,111,62,47,2,0.569,13,8승0무2패,4승,31-1-25,31-1-22
20220825,4,키움,114,63,49,2,0.563,13.5,4승0무6패,2승,29-1-27,34-1-22
20220825,5,KIA,110,55,54,1,0.505,20,6승0무4패,1승,26-0-28,29-1-26
20220825,6,롯데,113,50,59,4,0.459,25,6승0무4패,1패,21-3-35,29-1-24
20220825,7,NC,107,46,58,3,0.442,26.5,5승0무5패,3패,23-3-27,23-0-31
20220825,8,두산,108,46,60,2,0.434,27.5,3승0무7패,3패,21-1-34,25-1-26
20220825,9,삼성,111,45,64,2,0.413,30,3승0무7패,1승,18-2-32,27-0-32
20220825,10,한화,110,34,74,2,0.315,40.5,3승0무7패,1승,21-0-34,13-2-40
20220826,1,SSG,113,75,35,3,0.682,0,6승0무4패,2패,41-0-14,34-3-21
20220826,2,LG,109,66,42,1,0.611,8,6승0무4패,1승,30-0-25,36-1-17
20220826,3,KT,112,63,47,2,0.573,12,8승0무2패,5승,32-1-25,31-1-22
20220826,4,키움,115,64,49,2,0.566,12.5,4승0무6패,3승,29-1-27,35-1-22
20220826,5,KIA,111,55,55,1,0.500,20,5승0무5패,1패,26-0-28,29-1-27
20220826,6,롯데,114,51,59,4,0.464,24,7승0무3패,1승,22-3-35,29-1-24
20220826,7,NC,108,46,59,3,0.438,26.5,4승0무6패,4패,23-3-28,23-0-31
20220826,8,두산,109,46,61,2,0.430,27.5,2승0무8패,4패,21-1-34,25-1-27
20220826,9,삼성,112,45,65,2,0.409,30,3승0무7패,1패,18-2-32,27-0-33
20220826,10,한화,111,35,74,2,0.321,39.5,4승0무6패,2승,22-0-34,13-2-40
20220827,1,SSG,114,76,35,3,0.685,0,6승0무4패,1승,42-0-14,34-3-21
20220827,2,LG,110,67,42,1,0.615,8,7승0무3패,2승,31-0-25,36-1-17
20220827,3,KT,113,63,48,2,0.568,13,7승0무3패,1패,32-1-25,31-1-23
20220827,4,키움,116,64,50,2,0.561,13.5,3승0무7패,1패,29-1-27,35-1-23
20220827,5,KIA,112,55,56,1,0.495,21,5승0무5패,2패,26-0-29,29-1-27
20220827,6,롯데,115,51,60,4,0.459,25,6승0무4패,1패,22-3-35,29-1-25
20220827,7,NC,109,47,59,3,0.443,26.5,5승0무5패,1승,24-3-28,23-0-31
20220827,8,두산,110,47,61,2,0.435,27.5,3승0무7패,1승,21-1-34,26-1-27
20220827,9,삼성,113,46,65,2,0.414,30,4승0무6패,1승,19-2-32,27-0-33
20220827,10,한화,112,35,75,2,0.318,40.5,4승0무6패,1패,22-0-34,13-2-41
20220828,1,SSG,115,76,36,3,0.679,0,5승0무5패,1패,42-0-15,34-3-21
20220828,2,LG,111,68,42,1,0.618,7,7승0무3패,3승,32-0-25,36-1-17
20220828,3,KT,114,63,49,2,0.563,13,6승0무4패,2패,32-1-25,31-1-24
20220828,4,키움,117,64,51,2,0.557,13.5,3승0무7패,2패,29-1-27,35-1-24
20220828,5,KIA,113,56,56,1,0.500,20,5승0무5패,1승,27-0-29,29-1-27
20220828,6,롯데,116,52,60,4,0.464,24,6승0무4패,1승,22-3-35,30-1-25
20220828,7,NC,110,48,59,3,0.449,25.5,5승0무5패,2승,25-3-28,23-0-31
20220828,8,두산,111,47,62,2,0.431,27.5,3승0무7패,1패,21-1-34,26-1-28
20220828,9,삼성,114,47,65,2,0.420,29,5승0무5패,2승,20-2-32,27-0-33
20220828,10,한화,113,35,76,2,0.315,40.5,4승0무6패,2패,22-0-34,13-2-42
20220830,1,SSG,115,76,36,3,0.679,0,5승0무5패,1패,42-0-15,34-3-21
20220830,2,LG,111,68,42,1,0.618,7,7승0무3패,3승,32-0-25,36-1-17
20220830,3,KT,114,63,49,2,0.563,13,6승0무4패,2패,32-1-25,31-1-24
20220830,4,키움,118,65,51,2,0.560,13,4승0무6패,1승,30-1-27,35-1-24
20220830,5,KIA,113,56,56,1,0.500,20,5승0무5패,1승,27-0-29,29-1-27
20220830,6,롯데,117,52,61,4,0.460,24.5,5승0무5패,1패,22-3-35,30-1-26
20220830,7,NC,110,48,59,3,0.449,25.5,5승0무5패,2승,25-3-28,23-0-31
20220830,8,두산,111,47,62,2,0.431,27.5,3승0무7패,1패,21-1-34,26-1-28
20220830,9,삼성,114,47,65,2,0.420,29,5승0무5패,2승,20-2-32,27-0-33
20220830,10,한화,113,35,76,2,0.315,40.5,4승0무6패,2패,22-0-34,13-2-42
20220831,1,SSG,116,76,37,3,0.673,0,5승0무5패,2패,42-0-15,34-3-22
20220831,2,LG,112,69,42,1,0.622,6,7승0무3패,4승,33-0-25,36-1-17
20220831,3,KT,115,64,49,2,0.566,12,7승0무3패,1승,33-1-25,31-1-24
20220831,4,키움,119,66,51,2,0.564,12,5승0무5패,2승,31-1-27,35-1-24
20220831,5,KIA,114,57,56,1,0.504,19,6승0무4패,2승,27-0-29,30-1-27
20220831,6,롯데,118,52,62,4,0.456,24.5,5승0무5패,2패,22-3-35,30-1-27
20220831,7,NC,111,48,60,3,0.444,25.5,4승0무6패,1패,25-3-28,23-0-32
20220831,8,두산,112,47,63,2,0.427,27.5,3승0무7패,2패,21-1-34,26-1-29
20220831,9,삼성,115,48,65,2,0.425,28,6승0무4패,3승,21-2-32,27-0-33
20220831,10,한화,114,35,77,2,0.313,40.5,4승0무6패,3패,22-0-35,13-2-42
20220901,1,SSG,117,76,38,3,0.667,0,5승0무5패,3패,42-0-16,34-3-22
20220901,2,LG,113,70,42,1,0.625,5,7승0무3패,5승,33-0-25,37-1-17
20220901,3,키움,120,67,51,2,0.568,11,6승0무4패,3승,32-1-27,35-1-24
20220901,4,KT,116,64,50,2,0.561,12,6승0무4패,1패,33-1-26,31-1-24
20220901,5,KIA,115,57,57,1,0.500,19,5승0무5패,1패,27-0-30,30-1-27
20220901,6,롯데,119,52,63,4,0.452,24.5,5승0무5패,3패,22-3-35,30-1-28
20220901,7,NC,112,49,60,3,0.450,24.5,4승0무6패,1승,25-3-28,24-0-32
20220901,8,두산,113,48,63,2,0.432,26.5,3승0무7패,1승,22-1-34,26-1-29
20220901,9,삼성,116,49,65,2,0.430,27,6승0무4패,4승,21-2-32,28-0-33
20220901,10,한화,115,35,78,2,0.310,40.5,4승0무6패,4패,22-0-35,13-2-43
20220902,1,SSG,118,77,38,3,0.670,0,5승0무5패,1승,43-0-16,34-3-22
20220902,2,LG,114,71,42,1,0.628,5,7승0무3패,6승,33-0-25,38-1-17
20220902,3,키움,121,68,51,2,0.571,11,7승0무3패,4승,33-1-27,35-1-24
20220902,4,KT,117,64,51,2,0.557,13,6승0무4패,2패,33-1-27,31-1-24
20220902,5,KIA,116,58,57,1,0.504,19,5승0무5패,1승,28-0-30,30-1-27
20220902,6,롯데,120,53,63,4,0.457,24.5,5승0무5패,1승,22-3-35,31-1-28
20220902,7,NC,113,49,61,3,0.445,25.5,4승0무6패,1패,25-3-28,24-0-33
20220902,8,두산,114,48,64,2,0.429,27.5,3승0무7패,1패,22-1-35,26-1-29
