날짜,순위,팀명,경기,승,패,무,승률,게임차,최근10경기,연속,홈,방문
20240815,5,SSG,112,56,55,1,0.505,9,5승0무5패,3승,28-1-26,28-0-29
20240815,6,KT,113,54,57,2,0.486,11,4승0무6패,1승,24-1-27,30-1-30
20240815,7,롯데,107,48,56,3,0.462,13.5,7승0무3패,1패,28-2-21,20-1-35
20240815,8,NC,109,49,58,2,0.458,14,1승0무9패,7패,27-0-24,22-2-34
20240815,9,한화,110,49,59,2,0.454,14.5,4승0무6패,1패,26-2-32,23-0-27
20240815,10,키움,111,49,62,0,0.441,16,5승0무5패,1패,28-0-35,21-0-27
20240816,1,KIA,114,66,46,2,0.589,0,6승0무4패,2승,28-1-26,38-1-20
20240816,2,LG,112,60,50,2,0.545,5,6승0무4패,1패,30-1-22,30-1-28
20240816,3,삼성,115,61,52,2,0.540,5.5,6승0무4패,1승,33-0-26,28-2-26
20240816,4,두산,117,60,55,2,0.522,7.5,6승0무4패,2승,33-1-26,27-1-29
20240816,5,SSG,113,56,56,1,0.500,10,5승0무5패,1패,28-1-27,28-0-29
20240816,6,KT,114,54,58,2,0.482,12,4승0무6패,1패,24-1-28,30-1-30
20240816,7,롯데,108,49,56,3,0.467,13.5,8승0무2패,1승,29-2-21,20-1-35
20240816,8,한화,111,50,59,2,0.459,14.5,5승0무5패,1승,26-2-32,24-0-27
20240816,9,NC,110,49,59,2,0.454,15,1승0무9패,8패,27-0-25,22-2-34
20240816,10,키움,112,49,63,0,0.438,17,4승0무6패,2패,28-0-35,21-0-28
20240817,1,KIA,115,67,46,2,0.593,0,6승0무4패,3승,28-1-26,39-1-20
20240817,2,삼성,116,62,52,2,0.544,5.5,6승0무4패,2승,33-0-26,29-2-26
20240817,3,LG,113,60,51,2,0.541,6,6승0무4패,2패,30-1-23,30-1-28
20240817,4,두산,118,61,55,2,0.526,7.5,7승0무3패,3승,33-1-26,28-1-29
20240817,5,SSG,114,56,57,1,0.496,11,5승0무5패,2패,28-1-28,28-0-29
20240817,6,KT,115,54,59,2,0.478,13,4승0무6패,2패,24-1-29,30-1-30
20240817,7,한화,112,51,59,2,0.464,14.5,5승0무5패,2승,26-2-32,25-0-27
20240817,8,롯데,109,49,57,3,0.462,14.5,7승0무3패,1패,29-2-22,20-1-35
20240817,9,NC,111,49,60,2,0.450,16,1승0무9패,9패,27-0-26,22-2-34
20240817,10,키움,113,50,63,0,0.442,17,5승0무5패,1승,28-0-35,22-0-28
20240818,1,KIA,116,68,46,2,0.596,0,6승0무4패,4승,28-1-26,40-1-20
20240818,2,삼성,117,63,52,2,0.548,5.5,7승0무3패,3승,33-0-26,30-2-26
20240818,3,LG,114,60,52,2,0.536,7,6승0무4패,3패,30-1-24,30-1-28
20240818,4,두산,119,61,56,2,0.521,8.5,6승0무4패,1패,33-1-26,28-1-30
20240818,5,SSG,115,56,58,1,0.491,12,4승0무6패,3패,28-1-29,28-0-29
20240818,6,KT,116,55,59,2,0.482,13,4승0무6패,1승,25-1-29,30-1-30
20240818,7,한화,113,52,59,2,0.468,14.5,6승0무4패,3승,26-2-32,26-0-27
20240818,8,롯데,110,50,57,3,0.467,14.5,7승0무3패,1승,30-2-22,20-1-35
20240818,9,NC,112,49,61,2,0.445,17,0승0무10패,10패,27-0-27,22-2-34
20240818,10,키움,114,50,64,0,0.439,18,5승0무5패,1패,28-0-35,22-0-29
20240820,1,KIA,116,68,46,2,0.596,0,6승0무4패,4승,28-1-26,40-1-20
20240820,2,삼성,118,64,52,2,0.552,5,7승0무3패,4승,34-0-26,30-2-26
20240820,3,LG,115,61,52,2,0.540,6.5,6승0무4패,1승,31-1-24,30-1-28
20240820,4,두산,120,61,57,2,0.517,9,5승0무5패,2패,33-1-26,28-1-31
20240820,5,SSG,116,56,59,1,0.487,12.5,3승0무7패,4패,28-1-29,28-0-30
20240820,6,KT,117,55,60,2,0.478,13.5,3승0무7패,1패,25-1-30,30-1-30
20240820,7,한화,114,53,59,2,0.473,14,6승0무4패,4승,27-2-32,26-0-27
20240820,8,롯데,110,50,57,3,0.467,14.5,7승0무3패,1승,30-2-22,20-1-35
20240820,9,키움,115,51,64,0,0.443,17.5,5승0무5패,1승,28-0-35,23-0-29
20240820,10,NC,113,49,62,2,0.441,17.5,0승0무10패,11패,27-0-27,22-2-35
20240821,1,KIA,117,69,46,2,0.600,0,7승0무3패,5승,29-1-26,40-1-20
20240821,2,삼성,119,64,53,2,0.547,6,7승0무3패,1패,34-0-27,30-2-26
20240821,3,LG,116,61,53,2,0.535,7.5,5승0무5패,1패,31-1-25,30-1-28
20240821,4,두산,121,62,57,2,0.521,9,6승0무4패,1승,33-1-26,29-1-31
20240821,5,SSG,117,57,59,1,0.491,12.5,4승0무6패,1승,28-1-29,29-0-30
20240821,6,KT,118,56,60,2,0.483,13.5,3승0무7패,1승,26-1-30,30-1-30
20240821,7,한화,115,53,60,2,0.469,15,5승0무5패,1패,27-2-33,26-0-27
20240821,8,롯데,111,50,58,3,0.463,15.5,6승0무4패,1패,30-2-22,20-1-36
20240821,9,NC,114,50,62,2,0.446,17.5,1승0무9패,1승,27-0-27,23-2-35
20240821,10,키움,116,51,65,0,0.440,18.5,5승0무5패,1패,28-0-35,23-0-30
20240822,1,KIA,118,70,46,2,0.603,0,8승0무2패,6승,30-1-26,40-1-20
20240822,2,삼성,119,64,53,2,0.547,6.5,7승0무3패,1패,34-0-27,30-2-26
20240822,3,LG,117,62,53,2,0.539,7.5,5승0무5패,1승,32-1-25,30-1-28
20240822,4,두산,121,62,57,2,0.521,9.5,6승0무4패,1승,33-1-26,29-1-31
20240822,5,KT,119,57,60,2,0.487,13.5,4승0무6패,2승,27-1-30,30-1-30
20240822,5,SSG,118,57,60,1,0.487,13.5,4승0무6패,1패,28-1-29,29-0-31
20240822,7,한화,115,53,60,2,0.469,15.5,5승0무5패,1패,27-2-33,26-0-27
20240822,8,롯데,112,50,59,3,0.459,16.5,5승0무5패,2패,30-2-22,20-1-37
20240822,9,NC,114,50,62,2,0.446,18,1승0무9패,1승,27-0-27,23-2-35
20240822,10,키움,117,51,66,0,0.436,19.5,4승0무6패,2패,28-0-35,23-0-31
20240823,1,KIA,119,70,47,2,0.598,0,7승0무3패,1패,30-1-26,40-1-21
20240823,2,삼성,120,65,53,2,0.551,5.5,8승0무2패,1승,35-0-27,30-2-26
20240823,3,LG,118,62,54,2,0.534,7.5,4승0무6패,1패,32-1-25,30-1-29
20240823,4,두산,122,62,58,2,0.517,9.5,5승0무5패,1패,33-1-27,29-1-31
20240823,5,KT,120,58,60,2,0.492,12.5,5승0무5패,3승,27-1-30,31-1-30
20240823,6,SSG,119,57,61,1,0.483,13.5,4승0무6패,2패,28-1-30,29-0-31
20240823,7,한화,116,54,60,2,0.474,14.5,6승0무4패,1승,27-2-33,27-0-27
20240823,8,롯데,113,50,60,3,0.455,16.5,5승0무5패,3패,30-2-22,20-1-38
20240823,9,NC,115,51,62,2,0.451,17,2승0무8패,2승,28-0-27,23-2-35
20240823,10,키움,118,52,66,0,0.441,18.5,4승0무6패,1승,29-0-35,23-0-31
20240824,1,KIA,120,71,47,2,0.602,0,8승0무2패,1승,30-1-26,41-1-21
20240824,2,삼성,121,65,54,2,0.546,6.5,7승0무3패,1패,35-0-28,30-2-26
20240824,3,LG,119,63,54,2,0.538,7.5,4승0무6패,1승,32-1-25,31-1-29
20240824,4,두산,123,62,59,2,0.512,10.5,4승0무6패,2패,33-1-28,29-1-31
20240824,5,KT,121,59,60,2,0.496,12.5,6승0무4패,4승,27-1-30,32-1-30
20240824,6,SSG,120,57,62,1,0.479,14.5,3승0무7패,3패,28-1-31,29-0-31
20240824,7,한화,117,55,60,2,0.478,14.5,7승0무3패,2승,27-2-33,28-0-27
20240824,8,롯데,114,51,60,3,0.459,16.5,5승0무5패,1승,30-2-22,21-1-38
20240824,9,NC,116,51,63,2,0.447,18,2승0무8패,1패,28-0-28,23-2-35
20240824,10,키움,119,52,67,0,0.437,19.5,4승0무6패,1패,29-0-36,23-0-31
20240825,1,KIA,121,71,48,2,0.597,0,7승0무3패,1패,30-1-26,41-1-22
20240825,2,삼성,122,66,54,2,0.550,5.5,7승0무3패,1승,36-0-28,30-2-26
20240825,3,LG,120,63,55,2,0.534,7.5,4승0무6패,1패,32-1-25,31-1-30
20240825,4,두산,124,62,60,2,0.508,10.5,4승0무6패,3패,33-1-29,29-1-31
20240825,5,KT,122,59,61,2,0.492,12.5,6승0무4패,1패,27-1-30,32-1-31
20240825,6,SSG,121,58,62,1,0.483,13.5,3승0무7패,1승,29-1-31,29-0-31
20240825,7,한화,118,56,60,2,0.483,13.5,8승0무2패,3승,27-2-33,29-0-27
20240825,8,롯데,115,51,61,3,0.455,16.5,4승0무6패,1패,30-2-22,21-1-39
20240825,9,NC,117,52,63,2,0.452,17,3승0무7패,1승,29-0-28,23-2-35
20240825,10,키움,120,53,67,0,0.442,18.5,4승0무6패,1승,30-0-36,23-0-31
20240827,1,KIA,122,72,48,2,0.600,0,8승0무2패,1승,31-1-26,41-1-22
20240827,2,삼성,123,67,54,2,0.554,5.5,7승0무3패,2승,36-0-28,31-2-26
20240827,3,LG,121,64,55,2,0.538,7.5,4승0무6패,1승,33-1-25,31-1-30
20240827,4,두산,125,63,60,2,0.512,10.5,5승0무5패,1승,33-1-29,30-1-31
20240827,5,KT,123,59,62,2,0.488,13.5,5승0무5패,2패,27-1-30,32-1-32
20240827,6,SSG,122,58,63,1,0.479,14.5,2승0무8패,1패,29-1-31,29-0-32
20240827,7,한화,119,56,61,2,0.479,14.5,7승0무3패,1패,27-2-33,29-0-28
20240827,8,롯데,116,52,61,3,0.460,16.5,4승0무6패,1승,31-2-22,21-1-39
20240827,9,NC,118,52,64,2,0.448,18,3승0무7패,1패,29-0-29,23-2-35
20240827,10,키움,121,53,68,0,0.438,19.5,4승0무6패,1패,30-0-37,23-0-31
20240828,1,KIA,123,73,48,2,0.603,0,8승0무2패,2승,32-1-26,41-1-22
20240828,2,삼성,124,68,54,2,0.557,5.5,8승0무2패,3승,36-0-28,32-2-26
20240828,3,LG,122,64,56,2,0.533,8.5,4승0무6패,1패,33-1-26,31-1-30
20240828,4,두산,126,64,60,2,0.516,10.5,5승0무5패,2승,33-1-29,31-1-31
20240828,5,KT,124,60,62,2,0.492,13.5,6승0무4패,1승,27-1-30,33-1-32
20240828,6,한화,120,57,61,2,0.483,14.5,8승0무2패,1승,27-2-33,30-0-28
20240828,7,SSG,123,58,64,1,0.475,15.5,2승0무8패,2패,29-1-31,29-0-33
20240828,8,롯데,117,52,62,3,0.456,17.5,4승0무6패,1패,31-2-23,21-1-39
20240828,9,NC,119,52,65,2,0.444,19,3승0무7패,2패,29-0-30,23-2-35
20240828,10,키움,122,53,69,0,0.434,20.5,4승0무6패,2패,30-0-38,23-0-31
20240829,1,KIA,124,73,49,2,0.598,0,7승0무3패,1패,32-1-27,41-1-22
20240829,2,삼성,125,69,54,2,0.561,4.5,8승0무2패,4승,36-0-28,33-2-26
20240829,3,LG,123,64,57,2,0.529,8.5,4승0무6패,2패,33-1-27,31-1-30
20240829,4,두산,127,64,61,2,0.512,10.5,4승0무6패,1패,33-1-29,31-1-32
20240829,5,KT,125,61,62,2,0.496,12.5,7승0무3패,2승,27-1-30,34-1-32
20240829,6,SSG,124,59,64,1,0.480,14.5,3승0무7패,1승,29-1-31,30-0-33
20240829,7,한화,121,57,62,2,0.479,14.5,7승0무3패,1패,27-2-33,30-0-29
20240829,8,롯데,118,53,62,3,0.461,16.5,4승0무6패,1승,32-2-23,21-1-39
20240829,9,NC,120,53,65,2,0.449,18,4승0무6패,1승,30-0-30,23-2-35
20240829,10,키움,123,53,70,0,0.431,20.5,3승0무7패,3패,30-0-39,23-0-31
20240830,1,KIA,124,73,49,2,0.598,0,7승0무3패,1패,32-1-27,41-1-22
20240830,2,삼성,125,69,54,2,0.561,4.5,8승0무2패,4승,36-0-28,33-2-26
20240830,3,LG,124,65,57,2,0.533,8,5승0무5패,1승,33-1-27,32-1-30
20240830,4,두산,127,64,61,2,0.512,10.5,4승0무6패,1패,33-1-29,31-1-32
20240830,5,KT,126,61,63,2,0.492,13,6승0무4패,1패,27-1-31,34-1-32
20240830,6,SSG,124,59,64,1,0.480,14.5,3승0무7패,1승,29-1-31,30-0-33
20240830,7,한화,121,57,62,2,0.479,14.5,7승0무3패,1패,27-2-33,30-0-29
20240830,8,롯데,119,54,62,3,0.466,16,5승0무5패,2승,32-2-23,22-1-39
20240830,9,NC,120,53,65,2,0.449,18,4승0무6패,1승,30-0-30,23-2-35
20240830,10,키움,124,53,71,0,0.427,21,3승0무7패,4패,30-0-40,23-0-31
20240831,1,KIA,125,74,49,2,0.602,0,7승0무3패,1승,32-1-27,42-1-22
20240831,2,삼성,126,69,55,2,0.556,5.5,7승0무3패,1패,36-0-29,33-2-26
20240831,3,LG,124,65,57,2,0.533,8.5,5승0무5패,1승,33-1-27,32-1-30
20240831,4,두산,128,64,62,2,0.508,11.5,3승0무7패,2패,33-1-30,31-1-32
20240831,5,KT,127,62,63,2,0.496,13,7승0무3패,1승,27-1-31,35-1-32
20240831,6,SSG,125,59,65,1,0.476,15.5,3승0무7패,1패,29-1-32,30-0-33
20240831,7,한화,122,57,63,2,0.475,15.5,6승0무4패,2패,27-2-34,30-0-29
20240831,8,롯데,120,55,62,3,0.470,16,5승0무5패,3승,32-2-23,23-1-39
20240831,9,NC,121,54,65,2,0.454,18,5승0무5패,2승,30-0-30,24-2-35
20240831,10,키움,124,53,71,0,0.427,21.5,3승0무7패,4패,30-0-40,23-0-31
20240901,1,KIA,126,75,49,2,0.605,0,7승0무3패,2승,32-1-27,43-1-22
20240901,2,삼성,127,69,56,2,0.552,6.5,6승0무4패,2패,36-0-30,33-2-26
20240901,3,LG,124,65,57,2,0.533,9,5승0무5패,1승,33-1-27,32-1-30
20240901,4,두산,129,64,63,2,0.504,12.5,3승0무7패,3패,33-1-31,31-1-32
20240901,5,KT,127,62,63,2,0.496,13.5,7승0무3패,1승,27-1-31,35-1-32
20240901,6,한화,122,57,63,2,0.475,16,6승0무4패,2패,27-2-34,30-0-29
20240901,7,롯데,121,56,62,3,0.475,16,6승0무4패,4승,32-2-23,24-1-39
20240901,8,SSG,126,59,66,1,0.472,16.5,3승0무7패,2패,29-1-33,30-0-33
20240901,9,NC,122,55,65,2,0.458,18,6승0무4패,3승,30-0-30,25-2-35
20240901,10,키움,124,53,71,0,0.427,22,3승0무7패,4패,30-0-40,23-0-31
20240903,1,KIA,127,76,49,2,0.608,0,7승0무3패,3승,33-1-27,43-1-22
20240903,2,삼성,128,70,56,2,0.556,6.5,6승0무4패,1승,37-0-30,33-2-26
20240903,3,LG,125,65,58,2,0.528,10,4승0무6패,1패,33-1-27,32-1-31
20240903,4,두산,130,64,64,2,0.500,13.5,3승0무7패,4패,33-1-31,31-1-33
20240903,5,KT,127,62,63,2,0.496,14,7승0무3패,1승,27-1-31,35-1-32
20240903,6,한화,123,58,63,2,0.479,16,6승0무4패,1승,28-2-34,30-0-29
20240903,7,SSG,126,59,66,1,0.472,17,3승0무7패,2패,29-1-33,30-0-33
20240903,8,롯데,122,56,63,3,0.471,17,6승0무4패,1패,32-2-23,24-1-40
20240903,9,NC,123,56,65,2,0.463,18,7승0무3패,4승,31-0-30,25-2-35
20240903,10,키움,125,53,72,0,0.424,23,2승0무8패,5패,30-0-40,23-0-32
20240904,1,KIA,128,76,50,2,0.603,0,6승0무4패,1패,33-1-28,43-1-22
20240904,2,삼성,129,71,56,2,0.559,5.5,7승0무3패,2승,38-0-30,33-2-26
20240904,3,LG,126,66,58,2,0.532,9,5승0무5패,1승,34-1-27,32-1-31
20240904,4,두산,131,64,65,2,0.496,13.5,2승0무8패,5패,33-1-31,31-1-34
20240904,5,KT,128,62,64,2,0.492,14,6승0무4패,1패,27-1-31,35-1-33
20240904,6,한화,124,59,63,2,0.484,15,6승0무4패,2승,28-2-34,31-0-29
20240904,7,롯데,123,57,63,3,0.475,16,7승0무3패,1승,33-2-23,24-1-40
20240904,8,SSG,127,59,67,1,0.468,17,2승0무8패,3패,29-1-33,30-0-34
20240904,9,NC,124,57,65,2,0.467,17,7승0무3패,5승,32-0-30,25-2-35
20240904,10,키움,126,53,73,0,0.421,23,2승0무8패,6패,30-0-40,23-0-33
20240905,1,KIA,129,77,50,2,0.606,0,7승0무3패,1승,34-1-28,43-1-22
20240905,2,삼성,129,71,56,2,0.559,6,7승0무3패,2승,38-0-30,33-2-26
20240905,3,LG,127,66,59,2,0.528,10,4승0무6패,1패,34-1-28,32-1-31
20240905,4,두산,131,64,65,2,0.496,14,2승0무8패,5패,33-1-31,31-1-34
20240905,5,KT,129,63,64,2,0.496,14,6승0무4패,1승,27-1-31,36-1-33
20240905,6,한화,125,59,64,2,0.480,16,6승0무4패,1패,28-2-34,31-0-30
20240905,7,SSG,128,60,67,1,0.472,17,3승0무7패,1승,29-1-33,31-0-34
20240905,8,롯데,124,57,64,3,0.471,17,6승0무4패,1패,33-2-24,24-1-40
20240905,9,NC,125,57,66,2,0.463,18,6승0무4패,1패,32-0-31,25-2-35
20240905,10,키움,127,54,73,0,0.425,23,3승0무7패,1승,30-0-40,24-0-33
20240906,1,KIA,130,78,50,2,0.609,0,7승0무3패,2승,35-1-28,43-1-22
20240906,2,삼성,130,72,56,2,0.563,6,7승0무3패,3승,38-0-30,34-2-26
20240906,3,LG,128,66,60,2,0.524,11,4승0무6패,2패,34-1-29,32-1-31
20240906,4,KT,130,64,64,2,0.500,14,6승0무4패,2승,27-1-31,37-1-33
20240906,5,두산,131,64,65,2,0.496,14.5,2승0무8패,5패,33-1-31,31-1-34
20240906,6,한화,126,60,64,2,0.484,16,6승0무4패,1승,28-2-34,32-0-30
20240906,7,SSG,128,60,67,1,0.472,17.5,3승0무7패,1승,29-1-33,31-0-34
20240906,8,롯데,125,57,65,3,0.467,18,6승0무4패,2패,33-2-25,24-1-40
20240906,9,NC,126,57,67,2,0.460,19,6승0무4패,2패,32-0-32,25-2-35
20240906,10,키움,128,54,74,0,0.422,24,2승0무8패,1패,30-0-40,24-0-34
20240907,1,KIA,131,79,50,2,0.612,0,8승0무2패,3승,36-1-28,43-1-22
20240907,2,삼성,131,72,57,2,0.558,7,7승0무3패,1패,38-0-31,34-2-26
20240907,3,LG,129,67,60,2,0.528,11,4승0무6패,1승,35-1-29,32-1-31
20240907,4,두산,132,65,65,2,0.500,14.5,3승0무7패,1승,33-1-31,32-1-34
20240907,5,KT,131,64,65,2,0.496,15,5승0무5패,1패,27-1-32,37-1-33
20240907,6,한화,127,60,65,2,0.480,17,5승0무5패,1패,28-2-34,32-0-31
20240907,7,SSG,129,60,67,2,0.472,18,3승1무6패,1승,29-1-33,31-1-34
20240907,8,롯데,126,57,65,4,0.467,18.5,5승1무4패,2패,33-3-25,24-1-40
20240907,9,NC,127,58,67,2,0.464,19,6승0무4패,1승,32-0-32,26-2-35
20240907,10,키움,129,54,75,0,0.419,25,2승0무8패,2패,30-0-40,24-0-35
20240908,1,KIA,132,80,50,2,0.615,0,8승0무2패,4승,37-1-28,43-1-22
20240908,2,삼성,132,73,57,2,0.562,7,7승0무3패,1승,39-0-31,34-2-26
20240908,3,LG,130,68,60,2,0.531,11,5승0무5패,2승,36-1-29,32-1-31
20240908,4,두산,132,65,65,2,0.500,15,3승0무7패,1승,33-1-31,32-1-34
20240908,5,KT,131,64,65,2,0.496,15.5,5승0무5패,1패,27-1-32,37-1-33
20240908,6,SSG,130,61,67,2,0.477,18,4승1무5패,2승,29-1-33,32-1-34
20240908,7,한화,128,60,66,2,0.476,18,4승0무6패,2패,28-2-34,32-0-32
20240908,8,롯데,127,57,66,4,0.463,19.5,5승1무4패,3패,33-3-26,24-1-40
20240908,9,NC,128,58,68,2,0.460,20,6승0무4패,1패,32-0-32,26-2-36
20240908,10,키움,130,54,76,0,0.415,26,1승0무9패,3패,30-0-40,24-0-36
20240910,1,KIA,132,80,50,2,0.615,0,8승0무2패,4승,37-1-28,43-1-22
20240910,2,삼성,132,73,57,2,0.562,7,7승0무3패,1승,39-0-31,34-2-26
20240910,3,LG,131,68,61,2,0.527,11.5,4승0무6패,1패,36-1-30,32-1-31
20240910,4,KT,132,65,65,2,0.500,15,6승0무4패,1승,28-1-32,37-1-33
20240910,5,두산,133,65,66,2,0.496,15.5,3승0무7패,1패,33-1-31,32-1-35
20240910,6,SSG,131,62,67,2,0.481,17.5,4승1무5패,3승,30-1-33,32-1-34
20240910,7,한화,129,60,67,2,0.472,18.5,4승0무6패,3패,28-2-34,32-0-33
20240910,8,롯데,128,58,66,4,0.468,19,5승1무4패,1승,33-3-26,25-1-40
20240910,9,NC,129,58,69,2,0.457,20.5,6승0무4패,2패,32-0-32,26-2-37
20240910,10,키움,131,55,76,0,0.420,25.5,2승0무8패,1승,31-0-40,24-0-36
20240911,1,KIA,132,80,50,2,0.615,0,8승0무2패,4승,37-1-28,43-1-22
20240911,2,삼성,133,74,57,2,0.565,6.5,7승0무3패,2승,39-0-31,35-2-26
20240911,3,LG,132,68,62,2,0.523,12,4승0무6패,2패,36-1-31,32-1-31
20240911,4,KT,133,66,65,2,0.504,14.5,7승0무3패,2승,29-1-32,37-1-33
20240911,5,두산,133,65,66,2,0.496,15.5,3승0무7패,1패,33-1-31,32-1-35
20240911,6,SSG,132,62,68,2,0.477,18,4승1무5패,1패,30-1-34,32-1-34
20240911,7,롯데,129,59,66,4,0.472,18.5,5승1무4패,2승,33-3-26,26-1-40
20240911,8,한화,130,60,68,2,0.469,19,3승0무7패,4패,28-2-35,32-0-33
20240911,9,NC,130,58,70,2,0.453,21,5승0무5패,3패,32-0-32,26-2-38
20240911,10,키움,132,56,76,0,0.424,25,3승0무7패,2승,31-0-40,25-0-36
20240912,1,KIA,133,81,50,2,0.618,0,8승0무2패,5승,38-1-28,43-1-22
20240912,2,삼성,134,75,57,2,0.568,6.5,7승0무3패,3승,39-0-31,36-2-26
20240912,3,LG,132,68,62,2,0.523,12.5,4승0무6패,2패,36-1-31,32-1-31
20240912,4,KT,134,67,65,2,0.508,14.5,7승0무3패,3승,30-1-32,37-1-33
20240912,5,두산,133,65,66,2,0.496,16,3승0무7패,1패,33-1-31,32-1-35
20240912,6,SSG,132,62,68,2,0.477,18.5,4승1무5패,1패,30-1-34,32-1-34
20240912,7,롯데,130,59,67,4,0.468,19.5,4승1무5패,1패,33-3-26,26-1-41
20240912,8,한화,131,60,69,2,0.465,20,3승0무7패,5패,28-2-36,32-0-33
20240912,9,NC,131,58,71,2,0.450,22,4승0무6패,4패,32-0-32,26-2-39
20240912,10,키움,132,56,76,0,0.424,25.5,3승0무7패,2승,31-0-40,25-0-36
20240913,1,KIA,133,81,50,2,0.618,0,8승0무2패,5승,38-1-28,43-1-22
20240913,2,삼성,134,75,57,2,0.568,6.5,7승0무3패,3승,39-0-31,36-2-26
20240913,3,LG,132,68,62,2,0.523,12.5,4승0무6패,2패,36-1-31,32-1-31
20240913,4,KT,134,67,65,2,0.508,14.5,7승0무3패,3승,30-1-32,37-1-33
20240913,5,두산,133,65,66,2,0.496,16,3승0무7패,1패,33-1-31,32-1-35
20240913,6,SSG,132,62,68,2,0.477,18.5,4승1무5패,1패,30-1-34,32-1-34
20240913,7,한화,132,61,69,2,0.469,19.5,4승0무6패,1승,28-2-36,33-0-33
20240913,8,롯데,131,59,68,4,0.465,20,3승1무6패,2패,33-3-27,26-1-41
20240913,9,NC,131,58,71,2,0.450,22,4승0무6패,4패,32-0-32,26-2-39
20240913,10,키움,132,56,76,0,0.424,25.5,3승0무7패,2승,31-0-40,25-0-36
20240914,1,KIA,134,82,50,2,0.621,0,9승0무1패,6승,39-1-28,43-1-22
20240914,2,삼성,135,75,58,2,0.564,7.5,6승0무4패,1패,39-0-31,36-2-27
20240914,3,LG,133,69,62,2,0.527,12.5,5승0무5패,1승,36-1-31,33-1-31
20240914,4,KT,135,67,66,2,0.504,15.5,6승0무4패,1패,30-1-32,37-1-34
20240914,5,두산,134,66,66,2,0.500,16,4승0무6패,1승,34-1-31,32-1-35
20240914,6,SSG,133,63,68,2,0.481,18.5,5승1무4패,1승,31-1-34,32-1-34
20240914,7,롯데,132,60,68,4,0.469,20,4승1무5패,1승,34-3-27,26-1-41
20240914,8,한화,133,61,70,2,0.466,20.5,3승0무7패,1패,28-2-36,33-0-34
20240914,9,NC,132,58,72,2,0.446,23,3승0무7패,5패,32-0-33,26-2-39
20240914,10,키움,133,56,77,0,0.421,26.5,3승0무7패,1패,31-0-40,25-0-37
20240915,1,KIA,135,82,51,2,0.617,0,8승0무2패,1패,39-1-29,43-1-22
20240915,2,삼성,136,75,59,2,0.560,7.5,6승0무4패,2패,39-0-31,36-2-28
20240915,3,LG,134,69,63,2,0.523,12.5,4승0무6패,1패,36-1-31,33-1-32
20240915,4,KT,135,67,66,2,0.504,15,6승0무4패,1패,30-1-32,37-1-34
20240915,5,두산,134,66,66,2,0.500,15.5,4승0무6패,1승,34-1-31,32-1-35
20240915,6,SSG,134,64,68,2,0.485,17.5,5승1무4패,2승,32-1-34,32-1-34
20240915,7,롯데,133,61,68,4,0.473,19,4승1무5패,2승,35-3-27,26-1-41
20240915,8,한화,134,61,71,2,0.462,20.5,2승0무8패,2패,28-2-36,33-0-35
20240915,9,NC,133,59,72,2,0.450,22,3승0무7패,1승,33-0-33,26-2-39
20240915,10,키움,134,57,77,0,0.425,25.5,4승0무6패,1승,31-0-40,26-0-37
20240916,1,KIA,136,83,51,2,0.619,0,8승0무2패,1승,39-1-29,44-1-22
20240916,2,삼성,136,75,59,2,0.560,8,6승0무4패,2패,39-0-31,36-2-28
20240916,3,LG,134,69,63,2,0.523,13,4승0무6패,1패,36-1-31,33-1-32
20240916,4,두산,135,67,66,2,0.504,15.5,4승0무6패,2승,35-1-31,32-1-35
20240916,5,KT,136,67,67,2,0.500,16,6승0무4패,2패,30-1-33,37-1-34
20240916,6,SSG,134,64,68,2,0.485,18,5승1무4패,2승,32-1-34,32-1-34
20240916,7,롯데,133,61,68,4,0.473,19.5,4승1무5패,2승,35-3-27,26-1-41
20240916,8,한화,134,61,71,2,0.462,21,2승0무8패,2패,28-2-36,33-0-35
20240916,9,NC,133,59,72,2,0.450,22.5,3승0무7패,1승,33-0-33,26-2-39
20240916,10,키움,135,57,78,0,0.422,26.5,4승0무6패,1패,31-0-40,26-0-38
20240917,1,KIA,137,83,52,2,0.615,0,7승0무3패,1패,39-1-29,44-1-23
20240917,2,삼성,137,75,60,2,0.556,8,6승0무4패,3패,39-0-31,36-2-29
20240917,3,LG,135,69,64,2,0.519,13,4승0무6패,2패,36-1-31,33-1-33
20240917,4,두산,136,68,66,2,0.507,14.5,4승0무6패,3승,36-1-31,32-1-35
20240917,5,KT,137,68,67,2,0.504,15,6승0무4패,1승,30-1-33,38-1-34
20240917,6,SSG,135,65,68,2,0.489,17,6승1무3패,3승,33-1-34,32-1-34
20240917,7,롯데,134,62,68,4,0.477,18.5,5승1무4패,3승,36-3-27,26-1-41
20240917,8,한화,135,62,71,2,0.466,20,3승0무7패,1승,28-2-36,34-0-35
20240917,9,NC,134,59,73,2,0.447,22.5,2승0무8패,1패,33-0-34,26-2-39
20240917,10,키움,136,57,79,0,0.419,26.5,4승0무6패,2패,31-0-41,26-0-38
20240918,1,KIA,137,83,52,2,0.615,0,7승0무3패,1패,39-1-29,44-1-23
20240918,2,삼성,138,76,60,2,0.559,7.5,6승0무4패,1승,39-0-31,37-2-29
20240918,3,LG,136,70,64,2,0.522,12.5,4승0무6패,1승,36-1-31,34-1-33
20240918,4,두산,136,68,66,2,0.507,14.5,4승0무6패,3승,36-1-31,32-1-35
